Order ID,Customer ID,Order Date,Category,Product Name,Unit Price (GBP),Quantity,Discount %,Region,Channel,Customer Segment,Payment Method,Review Rating,Returned,Previous Orders
101749,5724,2026-03-18,Storage,Wall Shelf Unit,22.11,1,20,North East,Online,New,Klarna,3.5,Yes,5
101931,5080,2025-01-04,Decor,Ceramic Vase,40.43,1,0,South West,Online,Returning,Card,,No,2
100417,5872,2026-03-28,Kitchen,Chopping Board,43.57,1,0,South West,In-Store,New,Klarna,5.0,No,4
101698,5134,2025-01-09,Furniture,Oak Bookshelf,30.36,1,0,South West,In-Store,New,PayPal,2.4,No,6
101331,5404,2025-06-23,Kitchen,Cast Iron Pan,59.42,1,0,Wales,In-Store,VIP,Klarna,4.5,Yes,3
101396,5531,2025-05-12,Storage,Laundry Basket,19.15,2,0,North West,In-Store,VIP,Card,4.7,No,3
101669,5479,2025-04-11,Bedding,Mattress Topper,65.46,4,0,Midlands,Online,Returning,PayPal,3.8,Yes,1
100443,5118,2025-04-03,Bedding,Mattress Topper,44.93,1,0,North East,Online,VIP,PayPal,3.8,No,0
101307,5229,2026-01-16,Furniture,Bar Stool,44.82,2,5,South West,In-Store,Returning,Card,,No,10
101685,5322,2025-03-15,Storage,Shoe Rack,46.8,4,0,London,Online,New,Card,3.7,No,4
100862,5835,2025-05-21,Furniture,Coffee Table,40.28,2,5,Scotland,Online,VIP,PayPal,2.3,No,5
100537,5410,2025-09-19,Kitchen,Cast Iron Pan,52.64,1,5,Midlands,Online,VIP,PayPal,3.9,No,6
102152,5289,2025-09-15,Kitchen,Ceramic Mug Set,32.79,1,20,Wales,Online,VIP,Card,3.5,No,3
100784,5109,2026-01-10,Bedding,Linen Duvet Set,43.03,1,0,North East,Online,Returning,PayPal,3.1,No,6
100349,5162,2025-08-02,Lighting,Pendant Light,24.85,4,0,South East,In-Store,New,Card,5.0,No,5
101135,5552,2025-02-02,Lighting,Table Lamp,40.26,4,15,,Online,VIP,PayPal,3.4,No,4
100404,5874,2025-09-14,Decor,Woven Basket,13.37,4,25,London,Online,Returning,PayPal,,No,7
100363,5201,2025-10-31,Decor,Candle Set,61.2,3,0,Midlands,Online,New,PayPal,3.2,No,7
100755,5499,2025-05-06,Bedding,Pillow Pair,55.9,3,0,Midlands,Online,New,PayPal,4.6,No,3
100798,5412,2025-06-08,Kitchen,Kettle,14.78,2,0,North West,Online,New,Gift Card,5.0,No,2
100027,5362,2026-02-04,Decor,Framed Print,38.02,1,20,Wales,In-Store,Returning,Card,3.6,No,3
101672,5510,2025-02-16,Kitchen,Chopping Board,41.16,2,0,Midlands,In-Store,Returning,PayPal,4.8,No,1
101397,5557,2025-06-04,Storage,Laundry Basket,50.53,1,0,North West,Online,New,Card,3.8,No,6
100178,5145,2025-03-04,Bedding,Wool Throw,43.68,1,0,North East,Online,VIP,Card,3.9,No,1
100357,5136,2025-12-30,Kitchen,Kettle,25.75,3,15,South West,Online,VIP,Card,3.1,No,5
101181,5547,2026-01-14,Lighting,Pendant Light,73.9,1,10,South East,Online,Returning,Card,4.2,No,5
100877,5485,2025-02-19,Lighting,Desk Lamp,22.18,2,10,London,Online,VIP,Card,3.1,No,5
101158,5765,2026-02-03,Furniture,Console Table,51.05,1,0,Wales,Online,New,PayPal,4.9,No,3
100253,5169,2025-02-13,Bedding,Linen Duvet Set,44.15,1,10,South East,Online,New,PayPal,4.7,No,1
100733,5829,2025-03-15,Bedding,Pillow Pair,48.38,2,0,Wales,In-Store,Returning,Card,4.1,No,4
100415,5016,2025-02-17,Lighting,Desk Lamp,29.71,4,15,South East,Online,Returning,Card,3.5,Yes,3
100559,5713,2025-06-13,Bedding,Mattress Topper,53.78,1,0,North East,Online,Returning,PayPal,3.5,No,6
100554,5286,2025-10-24,Kitchen,Ceramic Mug Set,19.19,2,0,Midlands,Online,New,Card,4.4,No,4
101388,5292,2025-11-10,Furniture,Accent Chair,62.81,4,5,Wales,Online,Returning,PayPal,4.6,No,5
100194,5325,2025-04-11,Kitchen,Knife Block,28.44,2,20,Scotland,Online,New,Card,2.5,No,2
102122,5857,2025-07-23,Bedding,Mattress Topper,61.04,1,0,Wales,Online,VIP,Card,4.0,No,4
101355,5197,2025-07-08,Lighting,Pendant Light,28.18,2,10,North West,Online,New,Card,4.0,No,5
100994,5388,2025-03-29,Decor,Framed Print,41.99,1,0,London,Online,New,Gift Card,4.9,No,1
101372,5308,2026-01-19,Kitchen,Knife Block,28.73,1,10,Wales,Online,Returning,Klarna,3.0,Yes,3
101229,5138,2025-12-21,Storage,Laundry Basket,40.86,3,0,Wales,Online,Returning,Card,4.7,No,3
100446,5596,2025-01-03,Storage,Laundry Basket,32.22,2,10,Midlands,Online,Returning,PayPal,4.3,No,7
102046,5892,2025-05-08,Lighting,Fairy Lights,67.58,2,15,,Online,VIP,Gift Card,5.0,No,4
101261,5239,2025-07-09,Furniture,Oak Bookshelf,52.91,4,0,Scotland,Online,Returning,Klarna,3.7,No,1
102183,5545,2025-06-10,Lighting,Desk Lamp,67.07,4,0,Midlands,Online,New,Card,3.9,No,2
101734,5779,2025-11-29,Kitchen,Cast Iron Pan,25.04,1,0,London,Online,Returning,Card,2.2,No,3
100452,5832,2026-02-04,Furniture,Bar Stool,51.14,2,5,South East,Online,VIP,Card,5.0,No,3
102007,5390,2026-02-17,Kitchen,Chopping Board,38.09,1,0,North East,In-Store,VIP,Card,3.3,No,3
100465,5005,2025-04-08,Furniture,Bar Stool,-60.94,3,5,South East,Online,Returning,Gift Card,2.9,No,2
100721,5125,2025-05-29,Storage,Storage Ottoman,47.4,1,0,Scotland,Online,Returning,Card,3.4,No,2
101785,5654,2026-01-26,Furniture,Coffee Table,30.48,1,5,Midlands,Online,VIP,Card,4.0,No,4
101030,5300,2026-01-15,Furniture,Accent Chair,21.82,1,20,South East,Online,Returning,Klarna,3.9,No,4
100459,5756,2025-11-02,Kitchen,Ceramic Mug Set,67.13,3,0,South East,Online,Returning,PayPal,2.5,No,2
101628,5526,2025-09-08,Lighting,Desk Lamp,38.76,1,0,North East,In-Store,Returning,Card,4.6,No,7
101839,5200,2025-05-20,Furniture,Bar Stool,21.91,4,0,Wales,Online,Returning,Card,4.9,No,3
102106,5247,2025-12-17,Kitchen,Chopping Board,54.01,4,0,North West,Online,Returning,Card,4.8,No,4
100511,5895,2025-01-31,Storage,Laundry Basket,48.81,2,0,Midlands,Online,New,Gift Card,4.3,No,2
100370,5694,2026-02-26,Storage,Laundry Basket,36.51,1,0,Scotland,Online,VIP,Card,3.5,No,5
100485,5416,2025-08-18,Lighting,Table Lamp,47.98,2,5,North East,Online,Returning,Card,4.7,No,1
100956,5549,2026-01-21,Lighting,Fairy Lights,36.82,2,5,London,Online,New,Klarna,4.2,No,4
102169,5842,2026-02-26,Kitchen,Ceramic Mug Set,80.37,1,0,North East,Online,Returning,Card,2.6,No,4
100308,5498,2025-10-09,Storage,Laundry Basket,38.3,1,0,North East,Online,New,Card,3.3,No,3
100286,5844,2025-06-14,Furniture,Console Table,18.37,3,0,Midlands,Online,Returning,Card,4.6,No,6
101438,5587,2025-08-16,Kitchen,Ceramic Mug Set,24.57,2,0,Scotland,Online,VIP,Klarna,3.8,No,5
101382,5256,2025-12-15,Decor,Ceramic Vase,30.51,2,5,Wales,In-Store,VIP,Gift Card,4.2,No,4
101040,5744,2025-01-18,Lighting,Pendant Light,63.55,1,10,South West,In-Store,VIP,Card,2.8,No,7
101745,5189,2025-03-01,Kitchen,Knife Block,14.35,1,0,Wales,Online,Returning,Card,5.0,No,2
100936,5846,2025-01-08,Decor,Framed Print,41.72,2,0,South East,Online,New,PayPal,2.5,No,5
102168,5758,2025-03-06,Bedding,Wool Throw,60.39,2,0,South East,Online,New,Card,4.6,No,5
101546,5531,2026-03-25,Decor,Woven Basket,26.25,1,0,Wales,Online,New,Card,3.1,No,3
101486,5776,2025-03-12,Kitchen,Cast Iron Pan,77.89,1,0,Wales,In-Store,VIP,Klarna,4.3,No,1
100622,5430,2026-01-13,Bedding,Mattress Topper,39.96,4,15,North East,In-Store,Returning,PayPal,2.9,No,3
102114,5819,2025-02-14,Decor,Wall Mirror,30.26,1,15,North West,Online,New,Klarna,4.3,No,5
102094,5178,2025-02-12,Bedding,Cushion Cover,64.88,4,0,South East,In-Store,Returning,Card,5.0,No,5
101063,5129,2025-12-04,Kitchen,Kettle,22.95,1,15,Scotland,In-Store,Returning,PayPal,5.0,Yes,3
101843,5734,2025-12-12,Kitchen,Chopping Board,42.71,1,0,Midlands,In-Store,New,Card,2.7,No,5
100947,5876,2025-10-20,Decor,Framed Print,26.11,4,0,North West,Online,VIP,Card,2.3,No,6
102058,5664,2025-02-10,Furniture,Console Table,34.75,4,10,Scotland,In-Store,Returning,Klarna,3.7,No,2
101533,5839,2025-07-02,Bedding,Pillow Pair,41.81,2,0,London,In-Store,New,Card,4.1,Yes,1
102106,5247,2025-12-17,Kitchen,Chopping Board,54.01,4,0,North West,Online,Returning,Card,4.8,No,4
100775,5761,2025-01-08,Bedding  ,Mattress Topper,20.13,2,0,North East,Online,Returning,Gift Card,4.6,No,0
101970,5137,2025-11-04,Furniture,Accent Chair,39.88,2,25,South West,Online,New,Gift Card,4.2,No,5
101853,5408,2025-12-14,Bedding,Cushion Cover,30.81,1,0,Midlands,Online,Returning,Klarna,3.2,No,2
101651,5170,2025-11-30,Furniture,Bar Stool,44.35,2,15,Midlands,In-Store,New,Card,3.7,No,6
101895,5120,2026-03-13,Kitchen,Chopping Board,27.26,1,5,North East,Online,Returning,PayPal,3.4,No,5
101779,5277,2025-09-04,Furniture  ,Coffee Table,51.16,3,0,Scotland,Online,VIP,Card,3.5,No,2
101773,5326,2025-02-26,Bedding,Linen Duvet Set,51.73,4,0,North West,Online,VIP,PayPal,3.7,No,6
100098,5614,2025-08-12,Kitchen,Knife Block,29.39,2,0,North West,Online,Returning,PayPal,5.0,No,4
101184,5403,2026-02-20,Bedding,Cushion Cover,26.95,2,5,South East,Online,New,Card,4.4,No,5
101364,5181,2025-12-29,Kitchen,Knife Block,42.75,2,0,Scotland,Online,VIP,Klarna,2.7,No,2
101735,5775,2025-03-25,Furniture,Console Table,54.58,2,10,South East,Online,New,Card,4.4,No,1
100140,5393,2025-02-12,Kitchen,Cast Iron Pan,20.46,1,15,Wales,Online,Returning,Klarna,5.0,No,0
101511,5300,2025-06-13,Storage,Storage Ottoman,29.24,1,0,North East,In-Store,New,PayPal,3.6,Yes,2
100283,5604,2025-03-24,Kitchen,Ceramic Mug Set,20.54,1,15,North East,Online,Returning,Card,3.7,No,1
101012,5719,2025-05-06,Decor,Ceramic Vase,39.46,3,5,South East,In-Store,Returning,PayPal,3.7,No,6
101752,5798,2025-04-10,Storage,Laundry Basket,49.6,4,0,Scotland,Online,New,Card,2.3,No,3
102172,5670,2025-03-19,Kitchen,Kettle,45.71,3,0,London,Online,Returning,PayPal,3.8,No,4
101528,5124,2025-08-28,Lighting,Pendant Light,59.91,2,10,London,In-Store,New,Klarna,,No,3
101147,5478,2025-10-02,Decor,Candle Set,45.14,3,5,London,Online,New,Gift Card,5.0,No,3
102085,5118,2025-02-25,Storage,Shoe Rack,17.0,1,0,London,In-Store,Returning,PayPal,4.8,No,3
102093,5724,2025-08-13,Kitchen,Cast Iron Pan,33.63,2,0,North West,Online,New,Card,3.6,No,4
101527,5287,2025-02-19,Storage,Drawer Organiser,53.63,3,10,Midlands,Online,Returning,Card,4.1,No,0
101153,5387,2025-02-18,Kitchen,Ceramic Mug Set,67.16,2,0,North East,Online,VIP,PayPal,4.6,No,1
100678,5076,2026-03-02,Furniture,Oak Bookshelf,49.58,2,0,Wales,In-Store,Returning,Klarna,4.6,No,3
101660,5228,2025-07-19,Kitchen,Cast Iron Pan,22.74,2,0,South East,Online,New,Card,4.3,No,3
100129,5517,2025-01-12,Bedding,Mattress Topper,48.43,3,0,London,Online,New,Gift Card,3.7,Yes,3
100978,5515,2025-05-15,Lighting,Floor Lamp,25.13,3,0,South West,Online,New,Card,3.9,Yes,6
100949,5853,2026-03-27,Storage,Laundry Basket,34.27,1,20,Scotland,Online,New,Card,2.1,No,4
101799,5430,2025-11-29,Lighting,Desk Lamp,31.63,1,0,London,In-Store,New,Card,4.5,Yes,2
101912,5799,2025-08-07,Decor,Woven Basket,76.13,1,0,London,In-Store,Returning,Klarna,3.7,No,5
102010,5569,2025-10-03,kitchen,Knife Block,42.91,2,5,North West,Online,Returning,PayPal,5.0,No,5
100523,5173,2025-02-21,Lighting,Desk Lamp,26.57,1,0,Scotland,In-Store,Returning,Card,4.0,No,3
100265,5890,2025-07-31,Lighting,Fairy Lights,49.05,1,0,North West,Online,New,Card,3.4,No,6
100167,5289,2025-06-03,Lighting,Fairy Lights,52.43,2,0,Wales,Online,VIP,Card,4.6,No,3
101151,5332,2025-03-14,Kitchen,Knife Block,30.42,1,15,Scotland,In-Store,Returning,Card,4.1,No,1
100873,5102,2025-04-20,Decor,Woven Basket,61.18,1,10,Scotland,Online,New,Gift Card,,No,6
101886,5161,2025-10-15,Storage,Drawer Organiser,60.29,3,10,Wales,Online,New,Card,3.6,No,1
100888,5173,2025-03-22,Furniture,Coffee Table,57.76,4,0,Midlands,Online,New,Klarna,4.9,No,3
100889,5014,2025-04-16,Bedding,Wool Throw,59.28,2,0,Midlands,In-Store,New,PayPal,3.3,No,0
101443,5841,2026-02-28,Decor,Ceramic Vase,69.09,2,0,South East,Online,Returning,Card,4.7,No,2
100664,5182,2025-10-06,Kitchen,Kettle,36.26,1,0,South East,In-Store,New,Gift Card,4.2,No,3
100796,5265,2025-10-15,Furniture,Coffee Table,35.51,4,0,South West,Online,VIP,Card,4.8,Yes,1
100632,5294,2025-12-29,Furniture,Oak Bookshelf,33.78,1,0,Midlands,Online,New,Card,4.3,No,4
100499,5833,2025-02-28,Furniture,Console Table,35.38,3,20,North East,Online,Returning,PayPal,2.8,No,3
101750,5647,2025-03-21,Lighting,Floor Lamp,60.05,2,0,South East,In-Store,Returning,Klarna,3.6,No,5
101951,5823,2025-05-30,Lighting,Pendant Light,22.16,1,25,North East,Online,Returning,Card,4.3,Yes,4
101576,5286,2025-03-27,Furniture,Coffee Table,35.77,2,15,North West,Online,Returning,Card,4.4,No,4
101966,5667,2025-11-06,Lighting,Fairy Lights,47.4,2,0,South West,In-Store,Returning,Card,2.9,No,3
101883,5160,2025-12-17,Decor,Candle Set,49.79,4,5,London,Online,VIP,Gift Card,2.8,No,3
100433,5743,2026-02-20,Storage,Wall Shelf Unit,38.38,3,0,London,In-Store,VIP,Card,2.6,No,2
101376,5863,2025-11-09,Furniture,Coffee Table,25.31,3,0,Midlands,Online,New,Card,2.9,No,6
102032,5159,2026-02-27,Kitchen,Knife Block,89.43,4,0,Midlands,Online,New,Card,3.9,No,2
101727,5854,2025-08-17,Bedding,Cushion Cover,85.27,1,0,South West,Online,VIP,Gift Card,3.6,No,3
100069,5068,2025-02-23,Decor,Candle Set,32.92,3,0,Wales,Online,New,Gift Card,4.6,No,0
101818,5227,2025-03-11,Furniture,Oak Bookshelf,41.12,1,0,Scotland,Online,Returning,Klarna,3.8,Yes,4
100618,5239,2026-01-30,Bedding,Linen Duvet Set,55.02,2,0,London,Online,Returning,Card,4.5,No,7
101881,5346,2026-02-16,Lighting,Desk Lamp,28.77,4,0,Midlands,Online,Returning,Card,4.3,No,6
101420,5428,2025-02-09,Storage,Drawer Organiser,68.33,2,5,,In-Store,New,Gift Card,4.4,No,2
100124,5423,2025-10-24,Kitchen,Knife Block,39.19,1,0,South East,Online,New,PayPal,3.6,No,2
100574,5044,2025-11-18,Kitchen,Cast Iron Pan,17.68,2,15,Midlands,Online,New,Klarna,5.0,No,3
100335,5414,2025-12-31,Storage,Storage Ottoman,56.27,1,0,North East,In-Store,New,Card,3.4,No,0
100834,5128,2025-02-20,Lighting,Floor Lamp,34.49,2,10,North East,In-Store,New,Gift Card,2.5,Yes,2
100339,5182,2025-08-30,Kitchen,Kettle,24.37,2,10,South West,Online,New,PayPal,4.8,No,4
102065,5530,2025-09-30,Decor,Woven Basket,40.75,2,15,North West,In-Store,New,Card,4.4,No,2
101500,5757,2025-12-12,Furniture,Accent Chair,36.12,3,0,Scotland,Online,New,Card,4.9,No,3
100665,5537,2025-02-09,Furniture,Oak Bookshelf,35.71,3,0,Wales,In-Store,New,PayPal,4.9,No,1
100384,5216,2025-10-27,Kitchen,Knife Block,38.7,1,15,Scotland,Online,Returning,Card,5.0,No,0
101761,5346,2026-03-07,Lighting,Fairy Lights,29.06,2,20,Wales,Online,New,Card,4.2,No,2
100919,5229,2025-01-11,Lighting,Pendant Light,42.28,1,15,Scotland,Online,Returning,PayPal,4.9,No,3
100056,5039,2025-11-09,Bedding,Linen Duvet Set,53.96,1,5,North West,In-Store,VIP,Card,3.5,No,4
101230,5259,2025-05-18,Decor,Wall Mirror,37.83,4,0,London,In-Store,Returning,Card,5.0,No,1
100582,5750,2026-03-02,Kitchen,Knife Block,36.24,1,0,South East,In-Store,New,Card,4.4,No,1
102107,5689,2025-12-03,Bedding,Cushion Cover,75.33,2,15,Midlands,In-Store,Returning,Card,1.4,No,0
101819,5121,2025-03-27,Kitchen,Kettle,20.02,1,0,London,Online,VIP,Card,2.7,No,2
101584,5372,2025-12-12,Lighting,Fairy Lights,37.76,4,5,Midlands,In-Store,Returning,Klarna,4.2,No,1
101992,5394,2025-06-05,Decor,Ceramic Vase,41.12,4,10,Midlands,Online,New,Card,2.3,No,5
100171,5095,2025-01-20,Furniture,Bar Stool,58.31,2,0,London,In-Store,VIP,Card,3.1,No,5
100829,5777,2025-04-13,Bedding,Mattress Topper,21.3,4,10,Wales,Online,New,Klarna,5.0,No,1
100174,5650,2025-07-01,Lighting,Fairy Lights,40.86,2,5,Midlands,Online,Returning,Card,3.7,No,2
101166,5094,2025-12-07,lighting,Floor Lamp,65.78,3,10,North East,In-Store,New,Klarna,4.2,No,3
100801,5010,2025-12-21,Decor,Ceramic Vase,72.67,2,0,Wales,Online,Returning,PayPal,4.9,No,8
100856,5764,2025-08-06,Furniture,Coffee Table,35.57,1,0,North East,Online,New,Card,2.1,No,5
100958,5571,2026-03-29,Kitchen,Cast Iron Pan,33.87,3,0,South East,Online,New,PayPal,3.3,Yes,2
100838,5178,2025-03-12,Kitchen,Knife Block,65.06,1,0,Wales,In-Store,New,Gift Card,2.4,No,2
100327,5212,2025-08-02,Storage,Drawer Organiser,58.03,1,10,North West,In-Store,New,Card,4.2,No,4
100504,5780,2026-01-17,Decor,Woven Basket,43.53,3,0,Scotland,Online,Returning,Card,4.1,No,3
101989,5189,2025-01-20,Kitchen,Ceramic Mug Set,43.91,1,0,London,In-Store,New,Gift Card,5.0,Yes,1
101484,5100,2025-09-17,Furniture,Coffee Table,58.25,2,25,South West,In-Store,Returning,Card,3.2,No,2
101294,5004,2025-12-05,Bedding,Wool Throw,19.8,2,0,Scotland,Online,Returning,Card,4.6,No,8
100410,5012,2026-01-12,Lighting,Fairy Lights,38.13,2,5,North West,Online,VIP,PayPal,4.1,Yes,2
102069,5297,2025-01-21,Decor,Framed Print,29.62,1,15,Scotland,Online,Returning,Card,4.6,No,4
100298,5395,2026-02-09,Kitchen,Chopping Board,29.07,1,0,London,Online,New,Card,3.7,No,4
100926,5851,2026-02-09,Kitchen,Cast Iron Pan,35.0,2,0,Wales,Online,Returning,Card,4.7,No,5
101451,5264,2025-02-24,Lighting,Pendant Light,41.62,1,0,Midlands,In-Store,VIP,PayPal,4.7,No,1
102134,5359,2026-02-11,Furniture,Bar Stool,79.39,1,0,North East,Online,New,PayPal,4.3,No,3
101049,5601,2025-03-05,Storage,Laundry Basket,29.05,1,15,Scotland,Online,Returning,Gift Card,4.4,No,2
100729,5439,2025-03-26,Lighting,Table Lamp,17.29,1,10,Wales,Online,VIP,Card,4.3,No,3
101548,5764,2026-03-25,storage,Shoe Rack,55.54,2,0,Scotland,Online,Returning,Klarna,4.1,No,3
101423,5530,2025-05-31,Furniture,Coffee Table,41.01,1,0,Scotland,Online,VIP,Gift Card,4.5,Yes,4
101035,5059,2025-09-18,Kitchen,Ceramic Mug Set,15.84,1,0,South West,Online,VIP,Card,4.6,No,0
101967,5333,2025-07-30,Kitchen,Kettle,62.58,4,0,South East,Online,Returning,Card,5.0,No,3
100672,5552,2026-03-20,Furniture,Bar Stool,44.28,4,0,London,Online,Returning,Gift Card,5.0,No,4
100649,5864,2025-05-08,Decor,Candle Set,34.3,1,25,London,Online,New,Card,4.1,No,5
101847,5362,2025-07-25,Lighting,Floor Lamp,27.3,2,5,North West,Online,VIP,Klarna,2.7,No,4
101995,5678,2025-09-14,Lighting,Floor Lamp,43.58,3,15,London,Online,New,Gift Card,3.4,No,2
100726,5105,2025-03-25,Bedding,Cushion Cover,38.83,2,0,Wales,Online,VIP,Card,5.0,No,3
101988,5190,2025-04-08,kitchen,Knife Block,46.53,4,0,North West,Online,Returning,PayPal,3.9,No,1
101829,5552,2025-11-10,Furniture,Bar Stool,34.51,3,0,North West,Online,Returning,PayPal,5.0,No,5
100202,5817,2025-09-15,Decor,Wall Mirror,40.07,4,15,North West,Online,Returning,Klarna,4.0,No,5
101721,5079,2026-03-03,Kitchen,Kettle,35.34,2,0,Wales,Online,New,Klarna,5.0,No,4
101107,5219,2025-05-06,Kitchen,Kettle,40.66,1,15,Wales,Online,Returning,Card,2.6,No,3
100532,5148,2025-08-26,Lighting  ,Pendant Light,27.74,4,0,South West,Online,VIP,Card,4.1,No,6
100408,5129,2025-04-28,Lighting,Fairy Lights,45.11,2,0,London,Online,New,Card,4.3,No,2
100200,5865,2025-12-01,Bedding,Mattress Topper,39.22,2,0,North West,In-Store,Returning,Klarna,3.6,No,4
100474,5420,2025-03-27,Furniture  ,Accent Chair,81.6,2,10,Scotland,Online,New,Card,4.1,No,7
100715,5828,2025-07-05,Furniture,Bar Stool,20.7,1,0,London,Online,VIP,Card,2.6,No,2
101042,5770,2025-04-05,Bedding,Wool Throw,41.13,4,0,South East,Online,Returning,Klarna,5.0,No,1
100693,5838,2025-06-15,Bedding,Pillow Pair,39.91,2,5,North West,Online,Returning,PayPal,4.5,No,5
101612,5129,2025-07-22,Kitchen,Ceramic Mug Set,39.08,4,15,South East,In-Store,New,Gift Card,5.0,No,2
102195,5591,2025-08-20,Lighting,Floor Lamp,74.71,4,0,South West,In-Store,VIP,Card,3.8,No,2
102161,5728,2025-01-04,Lighting,Fairy Lights,39.46,2,5,North East,In-Store,New,Card,4.4,No,3
100217,5071,2025-10-09,Lighting,Floor Lamp,54.62,1,0,North West,Online,VIP,Card,3.8,No,3
102041,5260,2025-06-02,Decor,Woven Basket,23.51,2,0,Wales,Online,VIP,Card,2.8,No,3
100254,5296,2025-08-02,Decor,Candle Set,23.5,1,0,London,In-Store,New,Card,5.0,No,7
100153,5825,2025-11-22,Lighting,Floor Lamp,35.66,2,0,South West,Online,New,PayPal,2.2,Yes,3
102055,5643,2025-06-05,Decor,Framed Print,26.15,1,0,Wales,Online,New,Card,3.7,No,5
101794,5250,2025-05-10,Lighting,Desk Lamp,35.05,1,0,North West,In-Store,New,PayPal,5.0,Yes,3
100818,5095,2025-04-09,Kitchen,Knife Block,30.09,2,15,North West,Online,VIP,Klarna,4.0,No,0
101148,5691,2025-02-28,Bedding,Cushion Cover,59.1,3,0,Scotland,Online,Returning,PayPal,4.5,Yes,4
102159,5731,2025-11-01,Furniture,Bar Stool,55.19,1,0,South West,In-Store,VIP,Gift Card,2.2,No,3
100985,5528,2025-10-14,Kitchen,Knife Block,69.8,1,0,Scotland,Online,Returning,Card,4.2,No,3
100479,5597,2025-09-21,Decor,Woven Basket,46.06,2,0,Wales,In-Store,New,PayPal,3.5,No,2
101488,5001,2026-03-05,Storage,Drawer Organiser,39.37,1,0,Midlands,Online,Returning,Card,5.0,No,5
102039,5889,2025-12-12,Bedding,Linen Duvet Set,44.84,3,0,North East,In-Store,Returning,Card,4.6,No,1
101057,5404,2025-03-20,Kitchen,Cast Iron Pan,14.67,1,0,South West,Online,New,PayPal,4.1,No,2
102181,5629,2026-03-04,Bedding,Pillow Pair,57.03,1,5,Wales,In-Store,Returning,Gift Card,4.9,No,1
101019,5037,2026-03-25,Lighting,Pendant Light,27.66,3,10,North West,In-Store,New,PayPal,3.4,Yes,3
101913,5002,2025-03-10,Decor,Candle Set,27.92,1,0,North West,Online,Returning,PayPal,4.8,No,4
101594,5017,2025-10-26,Kitchen,Knife Block,42.69,4,0,London,Online,Returning,Card,3.9,No,5
101470,5054,2025-04-09,Bedding,Cushion Cover,51.76,3,20,South West,In-Store,New,Klarna,2.7,No,3
100531,5538,2026-03-14,Kitchen,Ceramic Mug Set,67.37,3,15,Midlands,Online,New,Gift Card,4.8,No,4
101354,5823,2025-11-21,Bedding,Pillow Pair,44.52,1,5,Scotland,Online,Returning,Card,3.8,No,4
101641,5649,2026-02-01,Decor,Ceramic Vase,31.93,2,10,North West,Online,Returning,Card,1.9,No,6
101485,5373,2026-03-20,Kitchen,Knife Block,96.8,1,0,South West,Online,New,Card,2.3,No,3
100241,5126,2025-06-14,Storage,Laundry Basket,61.62,2,0,South West,Online,VIP,Gift Card,3.0,No,2
101009,5660,2025-07-11,Kitchen,Ceramic Mug Set,34.07,3,0,South West,Online,New,PayPal,5.0,No,4
101386,5211,2025-04-09,Decor,Framed Print,54.08,3,0,North West,Online,New,PayPal,4.2,No,7
100968,5285,2025-05-02,Kitchen,Cast Iron Pan,31.72,2,10,Scotland,Online,Returning,PayPal,3.9,No,4
101577,5493,2025-08-31,Decor,Ceramic Vase,59.68,2,0,South West,Online,Returning,PayPal,4.1,No,2
101683,5031,2025-09-19,Decor,Woven Basket,60.37,1,0,South West,Online,New,Gift Card,4.3,No,2
100973,5429,2025-07-16,Decor,Woven Basket,77.79,1,0,North East,In-Store,New,Card,3.8,No,2
100188,5342,2026-03-20,Kitchen  ,Ceramic Mug Set,50.81,3,5,Scotland,Online,VIP,PayPal,5.0,No,4
100247,5681,2025-12-18,Kitchen,Kettle,26.16,1,5,Wales,Online,New,PayPal,5.0,No,5
101536,5028,2025-04-03,Storage,Laundry Basket,30.32,2,10,North East,Online,Returning,Klarna,3.0,No,4
101652,5016,2025-01-21,Lighting,Pendant Light,52.56,1,0,Midlands,Online,Returning,Card,5.0,No,3
100284,5441,2025-05-26,Lighting,Table Lamp,25.2,1,0,London,In-Store,New,PayPal,4.1,No,1
101629,5349,2025-11-07,Storage,Storage Ottoman,41.99,2,0,North East,In-Store,New,Klarna,4.5,No,4
101129,5500,2025-06-28,Bedding,Wool Throw,47.01,4,5,Midlands,Online,Returning,Klarna,4.5,No,1
